,Test Case,Target Value,Order Best Fitness,Priority Best Fitness,Order Average Fitness,Priority Average Fitness
0,Case 1,78,67.0,67.0,69.60333333333334,69.01
1,Case 2,84,78.0,79.0,79.78666666666666,80.92333333333333
2,Case 3,70,70.0,72.0,71.38333333333334,73.31
3,Case 4,76,76.0,72.0,77.80666666666667,75.0
4,Case 5,71,64.0,68.0,65.68666666666667,70.34666666666666
5,Case 6,42,43.0,46.0,44.79,48.2
6,Case 7,46,46.0,50.0,47.81,53.02
7,Case 8,32,33.0,34.0,34.55,36.28
8,Case 9,70,59.0,58.0,60.73333333333333,60.12
9,Case 10,57,56.0,57.0,58.02,59.943333333333335
